window_index,start_ps,end_ps,toggled_bits,toggle_events
15899,1271920000,1272000000,16076,3081
15900,1272000000,1272080000,22833,4001
15901,1272080000,1272160000,18188,3610
15902,1272160000,1272240000,15716,3129
15903,1272240000,1272320000,17585,3305
15904,1272320000,1272400000,20841,4011
15905,1272400000,1272480000,17658,3590
15906,1272480000,1272560000,15140,3022
15907,1272560000,1272640000,18345,3437
15908,1272640000,1272720000,22362,4113
15909,1272720000,1272800000,16716,3573
15910,1272800000,1272880000,13049,2584
15911,1272880000,1272960000,19577,3775
15912,1272960000,1273040000,21639,4155
15913,1273040000,1273120000,17083,3559
15914,1273120000,1273200000,12449,2364
15915,1273200000,1273280000,21442,3982
15916,1273280000,1273360000,23579,4301
15917,1273360000,1273440000,16486,3483
15918,1273440000,1273520000,12224,2294
15919,1273520000,1273600000,20058,3971
15920,1273600000,1273680000,22422,4228
15921,1273680000,1273760000,16223,3361
15922,1273760000,1273840000,13420,2485
15923,1273840000,1273920000,21908,3999
15924,1273920000,1274000000,20045,3890
15925,1274000000,1274080000,16435,3443
15926,1274080000,1274160000,14352,2733
15927,1274160000,1274240000,20553,3989
15928,1274240000,1274320000,18831,3620
15929,1274320000,1274400000,16273,3364
15930,1274400000,1274480000,17039,3081
15931,1274480000,1274560000,22018,4012
15932,1274560000,1274640000,18550,3627
15933,1274640000,1274720000,15831,3129
15934,1274720000,1274800000,17660,3305
15935,1274800000,1274880000,21052,4006
15936,1274880000,1274960000,18423,3593
15937,1274960000,1275040000,15479,3022
15938,1275040000,1275120000,18781,3437
15939,1275120000,1275200000,22923,4108
15940,1275200000,1275280000,17181,3576
15941,1275280000,1275360000,12925,2584
15942,1275360000,1275440000,19140,3776
15943,1275440000,1275520000,22210,4149
15944,1275520000,1275600000,17291,3556
15945,1275600000,1275680000,12568,2364
15946,1275680000,1275760000,21688,3981
15947,1275760000,1275840000,24065,4307
15948,1275840000,1275920000,16494,3482
15949,1275920000,1276000000,12373,2294
15950,1276000000,1276080000,20343,3970
15951,1276080000,1276160000,22708,4215
15952,1276160000,1276240000,16177,3361
15953,1276240000,1276320000,13329,2485
15954,1276320000,1276400000,22245,4002
15955,1276400000,1276480000,20724,3885
15956,1276480000,1276560000,16523,3443
15957,1276560000,1276640000,14202,2733
15958,1276640000,1276720000,19986,3992
15959,1276720000,1276800000,19291,3621
15960,1276800000,1276880000,16338,3364
15961,1276880000,1276960000,17184,3081
15962,1276960000,1277040000,22512,4001
15963,1277040000,1277120000,18156,3610
15964,1277120000,1277200000,16106,3129
15965,1277200000,1277280000,18111,3305
15966,1277280000,1277360000,21096,4005
15967,1277360000,1277440000,18154,3590
15968,1277440000,1277520000,15420,3022
15969,1277520000,1277600000,18747,3437
15970,1277600000,1277680000,22519,4107
15971,1277680000,1277760000,17110,3573
15972,1277760000,1277840000,13458,2584
15973,1277840000,1277920000,20111,3778
15974,1277920000,1278000000,22411,4161
15975,1278000000,1278080000,17568,3562
15976,1278080000,1278160000,12929,2364
15977,1278160000,1278240000,21893,3982
15978,1278240000,1278320000,23691,4307
15979,1278320000,1278400000,16942,3483
15980,1278400000,1278480000,12631,2294
15981,1278480000,1278560000,20770,3971
15982,1278560000,1278640000,22832,4222
15983,1278640000,1278720000,16196,3361
15984,1278720000,1278800000,13114,2485
15985,1278800000,1278880000,22020,4011
15986,1278880000,1278960000,20597,3896
15987,1278960000,1279040000,16115,3443
15988,1279040000,1279120000,13788,2733
15989,1279120000,1279200000,20223,3989
15990,1279200000,1279280000,19192,3620
15991,1279280000,1279360000,15815,3364
15992,1279360000,1279440000,16294,3081
15993,1279440000,1279520000,22165,4006
15994,1279520000,1279600000,18149,3617
15995,1279600000,1279680000,15024,3129
15996,1279680000,1279760000,16797,3305
15997,1279760000,1279840000,21109,4006
15998,1279840000,1279920000,17663,3593
15999,1279920000,1280000000,14638,3022
16000,1280000000,1280080000,17632,3437
16001,1280080000,1280160000,22122,4108
16002,1280160000,1280240000,16396,3568
16003,1280240000,1280320000,12865,2584
16004,1280320000,1280400000,19082,3776
16005,1280400000,1280480000,22588,4149
16006,1280480000,1280560000,16856,3556
16007,1280560000,1280640000,12528,2364
16008,1280640000,1280720000,21214,3981
16009,1280720000,1280800000,24327,4313
16010,1280800000,1280880000,16245,3482
16011,1280880000,1280960000,12058,2294
16012,1280960000,1281040000,20181,3970
16013,1281040000,1281120000,22590,4215
16014,1281120000,1281200000,15753,3361
16015,1281200000,1281280000,12712,2485
16016,1281280000,1281360000,21897,4002
16017,1281360000,1281440000,20160,3885
16018,1281440000,1281520000,15969,3443
16019,1281520000,1281600000,13861,2733
16020,1281600000,1281680000,20139,4001
16021,1281680000,1281760000,19697,3624
16022,1281760000,1281840000,15743,3364
16023,1281840000,1281920000,15958,3081
16024,1281920000,1282000000,23008,4001
16025,1282000000,1282080000,18222,3610
16026,1282080000,1282160000,15179,3129
16027,1282160000,1282240000,17198,3305
16028,1282240000,1282320000,21345,4011
16029,1282320000,1282400000,17712,3590
16030,1282400000,1282480000,15025,3022
16031,1282480000,1282560000,18069,3437
16032,1282560000,1282640000,22807,4107
16033,1282640000,1282720000,16589,3573
16034,1282720000,1282800000,13188,2584
16035,1282800000,1282880000,19125,3775
16036,1282880000,1282960000,21638,4155
16037,1282960000,1283040000,16952,3559
16038,1283040000,1283120000,12694,2364
16039,1283120000,1283200000,21407,3982
16040,1283200000,1283280000,23867,4301
16041,1283280000,1283360000,16375,3483
16042,1283360000,1283440000,12525,2294
16043,1283440000,1283520000,20711,3971
16044,1283520000,1283600000,22934,4222
16045,1283600000,1283680000,16222,3361
16046,1283680000,1283760000,13521,2485
16047,1283760000,1283840000,22190,3999
16048,1283840000,1283920000,20155,3880
16049,1283920000,1284000000,16436,3443
16050,1284000000,1284080000,14414,2733
16051,1284080000,1284160000,20654,3989
16052,1284160000,1284240000,19194,3620
16053,1284240000,1284320000,15851,3364
16054,1284320000,1284400000,16653,3081
16055,1284400000,1284480000,22356,4006
16056,1284480000,1284560000,18060,3617
16057,1284560000,1284640000,15363,3129
16058,1284640000,1284720000,17135,3305
16059,1284720000,1284800000,20819,4006
16060,1284800000,1284880000,17879,3593
16061,1284880000,1284960000,14749,3022
16062,1284960000,1285040000,17671,3437
16063,1285040000,1285120000,22828,4108
16064,1285120000,1285200000,16587,3568
16065,1285200000,1285280000,12963,2584
16066,1285280000,1285360000,19104,3776
16067,1285360000,1285440000,21673,4149
16068,1285440000,1285520000,16749,3556
16069,1285520000,1285600000,12597,2364
16070,1285600000,1285680000,20945,3981
16071,1285680000,1285760000,23930,4313
16072,1285760000,1285840000,16206,3482
16073,1285840000,1285920000,12319,2294
16074,1285920000,1286000000,20360,3973
16075,1286000000,1286080000,22621,4230
16076,1286080000,1286160000,15945,3361
16077,1286160000,1286240000,13303,2485
16078,1286240000,1286320000,22387,4002
16079,1286320000,1286400000,20482,3885
16080,1286400000,1286480000,16368,3443
16081,1286480000,1286560000,14160,2733
16082,1286560000,1286640000,20116,3992
16083,1286640000,1286720000,19255,3621
16084,1286720000,1286800000,16099,3364
16085,1286800000,1286880000,16766,3081
16086,1286880000,1286960000,22615,4013
16087,1286960000,1287040000,18108,3610
16088,1287040000,1287120000,15545,3129
16089,1287120000,1287200000,17579,3305
16090,1287200000,1287280000,20904,4005
16091,1287280000,1287360000,17813,3590
16092,1287360000,1287440000,15234,3022
16093,1287440000,1287520000,18359,3437
16094,1287520000,1287600000,22437,4107
16095,1287600000,1287680000,16674,3573
16096,1287680000,1287760000,13455,2584
16097,1287760000,1287840000,19809,3775
16098,1287840000,1287920000,21975,4155
16099,1287920000,1288000000,17204,3559
16100,1288000000,1288080000,13132,2364
16101,1288080000,1288160000,22069,3982
16102,1288160000,1288240000,24011,4301
16103,1288240000,1288320000,16660,3483
16104,1288320000,1288400000,12790,2294
16105,1288400000,1288480000,20512,3971
16106,1288480000,1288560000,22784,4222
16107,1288560000,1288640000,16056,3361
16108,1288640000,1288720000,13497,2485
16109,1288720000,1288800000,22423,3999
16110,1288800000,1288880000,20568,3880
16111,1288880000,1288960000,16363,3443
16112,1288960000,1289040000,14364,2733
16113,1289040000,1289120000,20894,3992
16114,1289120000,1289200000,19249,3623
16115,1289200000,1289280000,16226,3364
16116,1289280000,1289360000,17105,3081
16117,1289360000,1289440000,22362,4006
16118,1289440000,1289520000,18337,3617
16119,1289520000,1289600000,15257,3129
16120,1289600000,1289680000,16470,3305
16121,1289680000,1289760000,21387,4006
16122,1289760000,1289840000,17708,3593
16123,1289840000,1289920000,14645,3022
16124,1289920000,1290000000,17444,3437
16125,1290000000,1290080000,22394,4108
16126,1290080000,1290160000,16193,3568
16127,1290160000,1290240000,12992,2584
16128,1290240000,1290320000,19173,3776
16129,1290320000,1290400000,21220,4149
16130,1290400000,1290480000,16968,3556
16131,1290480000,1290560000,12526,2364
16132,1290560000,1290640000,21211,3981
16133,1290640000,1290720000,23669,4307
16134,1290720000,1290800000,16223,3482
16135,1290800000,1290880000,12269,2294
16136,1290880000,1290960000,20522,3970
16137,1290960000,1291040000,22687,4215
16138,1291040000,1291120000,15909,3361
16139,1291120000,1291200000,13051,2485
16140,1291200000,1291280000,22093,4002
16141,1291280000,1291360000,20343,3885
16142,1291360000,1291440000,16197,3443
16143,1291440000,1291520000,14199,2733
16144,1291520000,1291600000,20188,3992
16145,1291600000,1291680000,19263,3637
16146,1291680000,1291760000,16135,3364
16147,1291760000,1291840000,15934,3081
16148,1291840000,1291920000,22636,4001
16149,1291920000,1292000000,18098,3610
16150,1292000000,1292080000,15503,3129
16151,1292080000,1292160000,17152,3305
16152,1292160000,1292240000,20690,4011
16153,1292240000,1292320000,17416,3590
16154,1292320000,1292400000,14956,3022
16155,1292400000,1292480000,17692,3437
16156,1292480000,1292560000,22117,4107
16157,1292560000,1292640000,16269,3573
16158,1292640000,1292720000,13154,2584
16159,1292720000,1292800000,19026,3775
16160,1292800000,1292880000,21907,4158
16161,1292880000,1292960000,16780,3562
16162,1292960000,1293040000,12385,2364
16163,1293040000,1293120000,21019,3982
16164,1293120000,1293200000,23284,4313
16165,1293200000,1293280000,16230,3483
16166,1293280000,1293360000,12140,2294
16167,1293360000,1293440000,20447,3971
16168,1293440000,1293520000,23038,4222
16169,1293520000,1293600000,16170,3361
16170,1293600000,1293680000,13287,2485
16171,1293680000,1293760000,21995,3999
16172,1293760000,1293840000,19956,3880
16173,1293840000,1293920000,16486,3443
16174,1293920000,1294000000,14332,2733
16175,1294000000,1294080000,20095,3995
16176,1294080000,1294160000,18866,3626
16177,1294160000,1294240000,16116,3364
16178,1294240000,1294320000,16361,3081
16179,1294320000,1294400000,22031,4006
16180,1294400000,1294480000,18212,3617
16181,1294480000,1294560000,15733,3129
16182,1294560000,1294640000,17237,3305
16183,1294640000,1294720000,21276,4006
16184,1294720000,1294800000,17976,3593
16185,1294800000,1294880000,15290,3022
16186,1294880000,1294960000,18353,3437
16187,1294960000,1295040000,22056,4108
16188,1295040000,1295120000,16689,3568
16189,1295120000,1295200000,12924,2584
16190,1295200000,1295280000,19096,3776
16191,1295280000,1295360000,22477,4155
16192,1295360000,1295440000,16884,3556
16193,1295440000,1295520000,12511,2364
16194,1295520000,1295600000,20846,3981
16195,1295600000,1295680000,23897,4307
16196,1295680000,1295760000,16183,3482
16197,1295760000,1295840000,12256,2294
16198,1295840000,1295920000,20741,3970
16199,1295920000,1296000000,23197,4215
16200,1296000000,1296080000,16035,3361
16201,1296080000,1296160000,13274,2485
16202,1296160000,1296240000,22020,4002
16203,1296240000,1296320000,19720,3885
16204,1296320000,1296400000,16374,3443
16205,1296400000,1296480000,13713,2733
16206,1296480000,1296560000,20252,3992
16207,1296560000,1296640000,19296,3621
16208,1296640000,1296720000,15954,3364
16209,1296720000,1296800000,16629,3081
16210,1296800000,1296880000,22231,4001
16211,1296880000,1296960000,17950,3610
16212,1296960000,1297040000,15911,3129
16213,1297040000,1297120000,17858,3305
16214,1297120000,1297200000,21618,4005
16215,1297200000,1297280000,17989,3590
16216,1297280000,1297360000,15738,3022
16217,1297360000,1297440000,18687,3437
16218,1297440000,1297520000,22714,4107
16219,1297520000,1297600000,16745,3573
16220,1297600000,1297680000,13158,2584
16221,1297680000,1297760000,19670,3775
16222,1297760000,1297840000,22373,4155
16223,1297840000,1297920000,16841,3559
16224,1297920000,1298000000,12478,2364
16225,1298000000,1298080000,21417,3982
16226,1298080000,1298160000,23381,4301
16227,1298160000,1298240000,16013,3483
16228,1298240000,1298320000,12286,2294
16229,1298320000,1298400000,20992,3977
16230,1298400000,1298480000,23516,4222
16231,1298480000,1298560000,15650,3361
16232,1298560000,1298640000,13143,2485
16233,1298640000,1298720000,22480,3999
16234,1298720000,1298800000,20721,3880
16235,1298800000,1298880000,15996,3443
16236,1298880000,1298960000,13825,2733
16237,1298960000,1299040000,20726,3989
16238,1299040000,1299120000,19206,3620
16239,1299120000,1299200000,15568,3364
16240,1299200000,1299280000,15718,3081
16241,1299280000,1299360000,22027,4006
16242,1299360000,1299440000,18351,3617
16243,1299440000,1299520000,15000,3129
16244,1299520000,1299600000,16881,3305
16245,1299600000,1299680000,21525,4006
16246,1299680000,1299760000,17591,3593
16247,1299760000,1299840000,14540,3022
16248,1299840000,1299920000,17743,3437
16249,1299920000,1300000000,22172,4108
16250,1300000000,1300080000,16374,3568
16251,1300080000,1300160000,12651,2584
16252,1300160000,1300240000,19172,3779
16253,1300240000,1300320000,21976,4152
16254,1300320000,1300400000,16910,3556
16255,1300400000,1300480000,12286,2364
16256,1300480000,1300560000,21392,3981
16257,1300560000,1300640000,23643,4307
16258,1300640000,1300720000,16092,3482
16259,1300720000,1300800000,11879,2294
16260,1300800000,1300880000,19848,3970
16261,1300880000,1300960000,22215,4215
16262,1300960000,1301040000,15424,3361
16263,1301040000,1301120000,12287,2485
16264,1301120000,1301200000,21583,4008
16265,1301200000,1301280000,20390,3891
16266,1301280000,1301360000,15577,3443
16267,1301360000,1301440000,13550,2733
16268,1301440000,1301520000,20586,3992
16269,1301520000,1301600000,19206,3621
16270,1301600000,1301680000,15632,3364
16271,1301680000,1301760000,15917,3081
16272,1301760000,1301840000,22348,4001
16273,1301840000,1301920000,17890,3610
16274,1301920000,1302000000,14986,3129
16275,1302000000,1302080000,16563,3305
16276,1302080000,1302160000,21097,4005
16277,1302160000,1302240000,17680,3590
16278,1302240000,1302320000,14527,3022
16279,1302320000,1302400000,17808,3437
16280,1302400000,1302480000,23085,4107
16281,1302480000,1302560000,16364,3573
16282,1302560000,1302640000,12597,2584
16283,1302640000,1302720000,18987,3775
16284,1302720000,1302800000,22035,4161
16285,1302800000,1302880000,16751,3559
16286,1302880000,1302960000,12383,2364
16287,1302960000,1303040000,21235,3982
16288,1303040000,1303120000,24097,4307
16289,1303120000,1303200000,16114,3483
16290,1303200000,1303280000,11940,2294
16291,1303280000,1303360000,20288,3971
16292,1303360000,1303440000,22681,4222
16293,1303440000,1303520000,15630,3361
16294,1303520000,1303600000,12828,2485
16295,1303600000,1303680000,22074,3999
16296,1303680000,1303760000,20294,3880
16297,1303760000,1303840000,15985,3443
16298,1303840000,1303920000,13852,2733
16299,1303920000,1304000000,20404,3989
16300,1304000000,1304080000,19473,3620
16301,1304080000,1304160000,15792,3364
16302,1304160000,1304240000,16324,3081
16303,1304240000,1304320000,22553,4012
16304,1304320000,1304400000,18333,3617
16305,1304400000,1304480000,15309,3129
16306,1304480000,1304560000,17452,3305
16307,1304560000,1304640000,21224,4006
16308,1304640000,1304720000,17873,3593
16309,1304720000,1304800000,14831,3022
16310,1304800000,1304880000,17717,3437
16311,1304880000,1304960000,22311,4118
16312,1304960000,1305040000,16682,3568
16313,1305040000,1305120000,12814,2584
16314,1305120000,1305200000,19520,3776
16315,1305200000,1305280000,22001,4149
16316,1305280000,1305360000,16979,3556
16317,1305360000,1305440000,12350,2364
16318,1305440000,1305520000,21392,3987
16319,1305520000,1305600000,23661,4313
16320,1305600000,1305680000,16282,3482
16321,1305680000,1305760000,12148,2294
16322,1305760000,1305840000,20522,3970
16323,1305840000,1305920000,22595,4215
